event_id,timestamp,employee_id,employee_name,role,store_id,action_type,amount,order_id,customer_ref,payment_method,original_txn_id,discount_pct,note
evt-0017788,2026-07-21T20:01:58,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,49.35,ORD-967096,CUST-10273,card,,0.0,
evt-0017775,2026-07-21T20:15:49,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,53.87,ORD-362585,CUST-10047,card,,0.0,
evt-0017777,2026-07-21T20:20:48,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,13.12,ORD-190061,CUST-10021,card,,0.0,
evt-0017768,2026-07-21T20:31:41,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,62.73,ORD-711755,CUST-10189,wallet,,0.0,
evt-0017794,2026-07-21T20:42:55,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,discount,29.64,ORD-253826,CUST-10268,card,,9.9,
evt-0018190,2026-07-22T08:35:04,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,10.96,ORD-918546,CUST-10273,card,,0.0,
evt-0018232,2026-07-22T08:44:23,EMP-1013,Ines Voss,Store Manager,STORE-B,refund,25.6,ORD-758816,CUST-10059,card,evt-0018223,0.0,
evt-0018234,2026-07-22T08:54:05,EMP-1013,Ines Voss,Store Manager,STORE-B,discount,17.6,ORD-996258,CUST-10307,card,,14.9,
evt-0018204,2026-07-22T08:56:21,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,27.98,ORD-570622,CUST-10172,card,,0.0,
evt-0018205,2026-07-22T08:58:45,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,10.45,ORD-938715,CUST-10039,cash,,0.0,
evt-0018181,2026-07-22T09:00:41,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,29.62,ORD-407736,CUST-10383,card,,0.0,
evt-0018233,2026-07-22T09:02:39,EMP-1013,Ines Voss,Store Manager,STORE-B,discount,25.37,ORD-264813,CUST-10221,card,,9.2,
evt-0018215,2026-07-22T09:02:49,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,17.11,ORD-443369,CUST-10145,card,,0.0,
evt-0018178,2026-07-22T09:14:03,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,27.08,ORD-680886,CUST-10030,card,,0.0,
evt-0018189,2026-07-22T09:15:44,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,7.79,ORD-730955,CUST-10371,cash,,0.0,
evt-0018275,2026-07-22T09:26:16,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,49.61,ORD-918451,CUST-10396,wallet,,0.0,
evt-0017948,2026-07-22T09:31:02,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,22.74,ORD-507280,CUST-10364,card,,0.0,
evt-0018179,2026-07-22T09:36:58,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,56.61,ORD-894704,CUST-10314,card,,0.0,
evt-0018011,2026-07-22T09:40:56,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,51.37,ORD-930985,CUST-10202,cash,,0.0,
evt-0018175,2026-07-22T09:49:54,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,14.4,ORD-226340,CUST-10083,card,,0.0,
evt-0018013,2026-07-22T09:51:01,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,42.4,ORD-644854,CUST-10129,cash,,0.0,
evt-0018192,2026-07-22T09:52:21,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,35.97,ORD-167333,CUST-10177,cash,,0.0,
evt-0017932,2026-07-22T09:53:00,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,16.72,ORD-945937,CUST-10204,card,,0.0,
evt-0018281,2026-07-22T09:56:59,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,13.51,ORD-390062,CUST-10062,cash,,0.0,
evt-0018032,2026-07-22T09:59:47,EMP-1004,Cora Reyes,Cashier,STORE-B,discount,14.56,ORD-291755,CUST-10387,card,,10.2,
evt-0018220,2026-07-22T09:59:56,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,discount,11.78,ORD-637981,CUST-10260,card,,2.0,
evt-0018182,2026-07-22T10:00:39,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,108.17,ORD-899332,CUST-10322,card,,0.0,
evt-0018282,2026-07-22T10:04:09,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,44.9,ORD-630491,CUST-10177,cash,,0.0,
evt-0017988,2026-07-22T10:04:15,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,12.31,ORD-765975,CUST-10054,card,,0.0,
evt-0018288,2026-07-22T10:05:05,EMP-1016,Theo Duarte,Store Manager,STORE-B,discount,22.46,ORD-481148,CUST-10045,card,,10.8,
evt-0018022,2026-07-22T10:06:16,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,39.48,ORD-225654,CUST-10092,card,,0.0,
evt-0017933,2026-07-22T10:14:42,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,44.16,ORD-782810,CUST-10287,card,,0.0,
evt-0017980,2026-07-22T10:15:41,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,27.78,ORD-545764,CUST-10282,cash,,0.0,
evt-0017944,2026-07-22T10:15:48,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,128.04,ORD-512859,CUST-10253,card,,0.0,
evt-0018046,2026-07-22T10:17:02,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,24.8,ORD-695036,CUST-10114,cash,,0.0,
evt-0018108,2026-07-22T10:20:55,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,15.98,ORD-407752,CUST-10224,cash,,0.0,
evt-0018249,2026-07-22T10:21:47,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,12.96,ORD-557949,CUST-10108,card,,0.0,
evt-0018219,2026-07-22T10:22:00,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,discount,45.09,ORD-810077,CUST-10327,card,,9.5,
evt-0018286,2026-07-22T10:22:27,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,24.36,ORD-155649,CUST-10334,card,,0.0,
evt-0018244,2026-07-22T10:25:20,EMP-1014,Theo Chan,Store Manager,STORE-B,manual_override,54.01,ORD-216980,,card,,0.0,price override
evt-0018280,2026-07-22T10:25:38,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,57.83,ORD-841407,CUST-10157,card,,0.0,
evt-0018261,2026-07-22T10:28:29,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,12.89,ORD-168571,CUST-10137,cash,,0.0,
evt-0018036,2026-07-22T10:29:03,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,5.45,ORD-535716,CUST-10366,card,,0.0,
evt-0018040,2026-07-22T10:31:08,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,54.69,ORD-252775,CUST-10311,card,,0.0,
evt-0018277,2026-07-22T10:34:05,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,20.02,ORD-639229,CUST-10169,card,,0.0,
evt-0018053,2026-07-22T10:36:08,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,refund,24.8,ORD-530492,CUST-10114,cash,evt-0018046,0.0,
evt-0018008,2026-07-22T10:37:57,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,9.8,ORD-626825,CUST-10361,card,,0.0,
evt-0018263,2026-07-22T10:41:04,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,49.56,ORD-187147,CUST-10355,card,,0.0,
evt-0018115,2026-07-22T10:42:46,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,26.96,ORD-417085,CUST-10054,cash,,0.0,
evt-0017963,2026-07-22T10:44:29,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,53.15,ORD-523861,CUST-10155,card,,0.0,
evt-0018258,2026-07-22T10:47:21,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,56.88,ORD-962576,CUST-10136,card,,0.0,
evt-0017952,2026-07-22T10:47:54,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,44.92,ORD-647427,CUST-10199,wallet,,0.0,
evt-0017950,2026-07-22T10:48:04,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,36.28,ORD-916370,CUST-10056,card,,0.0,
evt-0017934,2026-07-22T10:48:13,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,28.19,ORD-823997,CUST-10092,cash,,0.0,
evt-0018256,2026-07-22T10:49:55,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,40.87,ORD-453365,CUST-10176,card,,0.0,
evt-0018030,2026-07-22T10:52:26,EMP-1004,Cora Reyes,Cashier,STORE-B,discount,89.83,ORD-722593,CUST-10285,card,,12.2,
evt-0017962,2026-07-22T10:53:02,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,27.54,ORD-903728,CUST-10013,card,,0.0,
evt-0018227,2026-07-22T10:54:39,EMP-1013,Ines Voss,Store Manager,STORE-B,sale,35.88,ORD-311024,CUST-10284,cash,,0.0,
evt-0018208,2026-07-22T10:57:52,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,47.87,ORD-623550,CUST-10037,card,,0.0,
evt-0018100,2026-07-22T11:01:02,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,27.27,ORD-760244,CUST-10265,card,,0.0,
evt-0018122,2026-07-22T11:02:31,EMP-1008,Amara Chan,Returns Desk,STORE-B,refund,58.17,ORD-968903,CUST-10112,card,evt-0018102,0.0,
evt-0018199,2026-07-22T11:04:27,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,discount,42.91,ORD-807127,CUST-10212,card,,15.7,
evt-0018120,2026-07-22T11:06:12,EMP-1008,Amara Chan,Returns Desk,STORE-B,refund,30.71,ORD-821293,CUST-10329,cash,evt-0018090,0.0,
evt-0018216,2026-07-22T11:11:07,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,9.53,ORD-747465,CUST-10366,cash,,0.0,
evt-0017978,2026-07-22T11:13:18,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,22.86,ORD-312119,CUST-10127,card,,0.0,
evt-0018028,2026-07-22T11:14:43,EMP-1004,Cora Reyes,Cashier,STORE-B,void,24.16,ORD-716658,,card,evt-0017986,0.0,
evt-0018038,2026-07-22T11:18:34,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,46.59,ORD-625391,CUST-10001,card,,0.0,
evt-0018117,2026-07-22T11:19:52,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,13.07,ORD-880322,CUST-10391,card,,0.0,
evt-0018211,2026-07-22T11:21:42,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,9.29,ORD-605808,CUST-10048,wallet,,0.0,
evt-0018041,2026-07-22T11:23:31,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,38.15,ORD-186405,CUST-10065,card,,0.0,
evt-0017917,2026-07-22T11:29:00,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,27.21,ORD-290227,CUST-10039,card,,0.0,
evt-0017986,2026-07-22T11:37:37,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,14.24,ORD-849769,CUST-10236,cash,,0.0,
evt-0018101,2026-07-22T11:38:51,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,58.07,ORD-631957,CUST-10115,card,,0.0,
evt-0018109,2026-07-22T11:39:39,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,32.17,ORD-271151,CUST-10079,card,,0.0,
evt-0018180,2026-07-22T11:39:40,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,104.72,ORD-617540,CUST-10184,card,,0.0,
evt-0018102,2026-07-22T11:43:04,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,58.17,ORD-301108,CUST-10112,card,,0.0,
evt-0017941,2026-07-22T11:45:52,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,41.07,ORD-538551,CUST-10291,wallet,,0.0,
evt-0018104,2026-07-22T11:46:42,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,16.74,ORD-585705,CUST-10363,card,,0.0,
evt-0018239,2026-07-22T11:50:16,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,35.95,ORD-346771,CUST-10313,cash,,0.0,
evt-0018206,2026-07-22T11:50:29,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,26.95,ORD-986495,CUST-10392,card,,0.0,
evt-0017973,2026-07-22T11:53:10,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,50.54,ORD-655242,CUST-10227,card,,0.0,
evt-0018266,2026-07-22T11:55:41,EMP-1015,Leila Farah,Store Manager,STORE-B,refund,41.9,ORD-825548,CUST-10371,card,evt-0018252,0.0,
evt-0018037,2026-07-22T11:59:06,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,40.51,ORD-355853,CUST-10105,wallet,,0.0,
evt-0018201,2026-07-22T11:59:21,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,discount,49.71,ORD-979531,CUST-10292,card,,12.5,
evt-0018230,2026-07-22T12:03:25,EMP-1013,Ines Voss,Store Manager,STORE-B,sale,60.73,ORD-869038,CUST-10138,card,,0.0,
evt-0018210,2026-07-22T12:04:53,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,21.9,ORD-489487,CUST-10150,card,,0.0,
evt-0018255,2026-07-22T12:05:42,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,78.31,ORD-846783,CUST-10077,card,,0.0,
evt-0018246,2026-07-22T12:07:13,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,36.85,ORD-783636,CUST-10210,card,,0.0,
evt-0018194,2026-07-22T12:07:19,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,11.57,ORD-805936,CUST-10047,cash,,0.0,
evt-0018047,2026-07-22T12:07:53,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,27.91,ORD-895271,CUST-10248,wallet,,0.0,
evt-0018176,2026-07-22T12:09:33,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,21.7,ORD-270068,CUST-10129,cash,,0.0,
evt-0018287,2026-07-22T12:10:19,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,29.34,ORD-565257,CUST-10089,card,,0.0,
evt-0018090,2026-07-22T12:13:12,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,30.71,ORD-372422,CUST-10329,card,,0.0,
evt-0018273,2026-07-22T12:20:18,EMP-1015,Leila Farah,Store Manager,STORE-B,manual_override,59.02,ORD-251576,,card,,0.0,price override
evt-0018209,2026-07-22T12:21:07,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,42.05,ORD-489442,CUST-10009,cash,,0.0,
evt-0018174,2026-07-22T12:21:15,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,51.49,ORD-938148,CUST-10391,card,,0.0,
evt-0017916,2026-07-22T12:21:24,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,26.87,ORD-296831,CUST-10395,card,,0.0,
evt-0018200,2026-07-22T12:22:40,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,discount,19.01,ORD-419358,CUST-10218,card,,6.3,
evt-0018000,2026-07-22T12:23:02,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,28.17,ORD-837635,CUST-10313,card,,0.0,
evt-0017938,2026-07-22T12:23:09,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,28.07,ORD-488634,CUST-10282,card,,0.0,
evt-0018025,2026-07-22T12:23:57,EMP-1004,Cora Reyes,Cashier,STORE-B,refund,51.62,ORD-971309,CUST-10367,card,evt-0018006,0.0,
evt-0018033,2026-07-22T12:26:39,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,19.89,ORD-817020,CUST-10308,card,,0.0,
evt-0017977,2026-07-22T12:26:55,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,13.44,ORD-825928,CUST-10283,card,,0.0,
evt-0018003,2026-07-22T12:27:20,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,22.07,ORD-935383,CUST-10105,cash,,0.0,
evt-0017972,2026-07-22T12:30:33,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,71.86,ORD-191951,CUST-10341,wallet,,0.0,
evt-0018243,2026-07-22T12:30:40,EMP-1014,Theo Chan,Store Manager,STORE-B,refund,37.36,ORD-197265,CUST-10032,cash,evt-0018235,0.0,
evt-0018001,2026-07-22T12:30:45,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,25.97,ORD-766319,CUST-10209,wallet,,0.0,
evt-0018238,2026-07-22T12:31:00,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,29.49,ORD-715286,CUST-10180,card,,0.0,
evt-0018184,2026-07-22T12:34:57,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,9.97,ORD-170181,CUST-10008,wallet,,0.0,
evt-0017947,2026-07-22T12:39:21,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,66.53,ORD-264955,CUST-10246,card,,0.0,
evt-0018143,2026-07-22T12:39:39,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,28.07,ORD-256287,CUST-10187,card,,0.0,
evt-0018207,2026-07-22T12:43:23,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,37.29,ORD-985224,CUST-10219,wallet,,0.0,
evt-0018202,2026-07-22T12:43:32,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,13.51,ORD-839007,CUST-10263,card,,0.0,
evt-0017961,2026-07-22T12:45:10,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,14.97,ORD-767460,CUST-10033,card,,0.0,
evt-0018264,2026-07-22T12:45:48,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,7.61,ORD-967308,CUST-10012,card,,0.0,
evt-0018021,2026-07-22T12:46:27,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,43.61,ORD-734691,CUST-10228,card,,0.0,
evt-0017899,2026-07-22T12:47:02,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,64.06,ORD-900655,CUST-10158,wallet,,0.0,
evt-0017942,2026-07-22T12:47:05,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,100.08,ORD-945065,CUST-10375,card,,0.0,
evt-0018086,2026-07-22T12:48:03,EMP-1007,Marco Ricci,Returns Desk,STORE-B,discount,9.24,ORD-438408,CUST-10236,card,,10.8,
evt-0017918,2026-07-22T12:50:34,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,90.18,ORD-680556,CUST-10393,card,,0.0,
evt-0018279,2026-07-22T12:51:13,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,42.17,ORD-756623,CUST-10350,card,,0.0,
evt-0017965,2026-07-22T12:53:45,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,23.09,ORD-263169,CUST-10350,card,,0.0,
evt-0017926,2026-07-22T12:58:07,EMP-1002,Priya Byrne,Cashier,STORE-B,void,18.41,ORD-403810,,card,evt-0017905,0.0,
evt-0017937,2026-07-22T12:58:36,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,27.39,ORD-107593,CUST-10329,cash,,0.0,
evt-0018260,2026-07-22T13:00:16,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,14.92,ORD-284568,CUST-10364,cash,,0.0,
evt-0017959,2026-07-22T13:00:51,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,44.14,ORD-815565,CUST-10348,card,,0.0,
evt-0017914,2026-07-22T13:01:16,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,51.27,ORD-227130,CUST-10299,card,,0.0,
evt-0018157,2026-07-22T13:02:37,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,21.42,ORD-169401,CUST-10232,card,,0.0,
evt-0018197,2026-07-22T13:03:34,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,void,8.02,ORD-244316,,card,evt-0018177,0.0,
evt-0017987,2026-07-22T13:04:12,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,32.23,ORD-342725,CUST-10346,card,,0.0,
evt-0018119,2026-07-22T13:08:07,EMP-1008,Amara Chan,Returns Desk,STORE-B,refund,31.04,ORD-663668,CUST-10159,cash,evt-0018095,0.0,
evt-0017990,2026-07-22T13:08:45,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,25.74,ORD-113413,CUST-10023,card,,0.0,
evt-0017913,2026-07-22T13:09:05,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,16.13,ORD-173565,CUST-10046,card,,0.0,
evt-0017898,2026-07-22T13:10:07,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,9.65,ORD-818054,CUST-10009,wallet,,0.0,
evt-0018248,2026-07-22T13:11:08,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,40.12,ORD-365681,CUST-10233,cash,,0.0,
evt-0018098,2026-07-22T13:12:42,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,61.84,ORD-282222,CUST-10063,card,,0.0,
evt-0018050,2026-07-22T13:14:03,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,refund,67.51,ORD-299738,CUST-10294,cash,evt-0018045,0.0,
evt-0018051,2026-07-22T13:14:39,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,refund,38.76,ORD-397098,CUST-10150,cash,evt-0018039,0.0,
evt-0018240,2026-07-22T13:16:07,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,42.87,ORD-587801,CUST-10337,card,,0.0,
evt-0018253,2026-07-22T13:16:49,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,45.42,ORD-340717,CUST-10230,card,,0.0,
evt-0018245,2026-07-22T13:17:44,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,64.42,ORD-617488,CUST-10254,card,,0.0,
evt-0018077,2026-07-22T13:18:43,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,24.32,ORD-657015,CUST-10224,card,,0.0,
evt-0018072,2026-07-22T13:19:19,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,57.23,ORD-129767,CUST-10230,card,,0.0,
evt-0018107,2026-07-22T13:22:02,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,41.58,ORD-741969,CUST-10303,card,,0.0,
evt-0018251,2026-07-22T13:22:42,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,46.18,ORD-413669,CUST-10261,card,,0.0,
evt-0018268,2026-07-22T13:23:12,EMP-1015,Leila Farah,Store Manager,STORE-B,void,10.65,ORD-808274,,card,evt-0018251,0.0,
evt-0017930,2026-07-22T13:23:23,EMP-1002,Priya Byrne,Cashier,STORE-B,discount,68.4,ORD-224413,CUST-10392,card,,10.7,
evt-0017969,2026-07-22T13:23:46,EMP-1003,Priya Zahra,Cashier,STORE-B,discount,25.29,ORD-267128,CUST-10302,card,,15.0,
evt-0017960,2026-07-22T13:24:27,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,24.32,ORD-879208,CUST-10300,card,,0.0,
evt-0018141,2026-07-22T13:25:37,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,34.99,ORD-568864,CUST-10122,card,,0.0,
evt-0018237,2026-07-22T13:27:32,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,35.4,ORD-678162,CUST-10191,card,,0.0,
evt-0018187,2026-07-22T13:31:05,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,27.09,ORD-632599,CUST-10250,card,,0.0,
evt-0018193,2026-07-22T13:32:18,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,28.67,ORD-794623,CUST-10359,card,,0.0,
evt-0017993,2026-07-22T13:32:37,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,39.66,ORD-696625,CUST-10051,wallet,,0.0,
evt-0018153,2026-07-22T13:33:35,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,10.81,ORD-494736,CUST-10241,card,,0.0,
evt-0017975,2026-07-22T13:33:56,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,11.42,ORD-566183,CUST-10072,card,,0.0,
evt-0018198,2026-07-22T13:34:41,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,discount,42.13,ORD-563224,CUST-10132,card,,4.3,
evt-0017991,2026-07-22T13:36:51,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,23.06,ORD-929606,CUST-10030,card,,0.0,
evt-0018005,2026-07-22T13:37:36,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,40.03,ORD-632861,CUST-10106,cash,,0.0,
evt-0017995,2026-07-22T13:39:13,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,19.79,ORD-878525,CUST-10203,card,,0.0,
evt-0018191,2026-07-22T13:39:18,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,48.64,ORD-561093,CUST-10238,card,,0.0,
evt-0018284,2026-07-22T13:41:42,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,29.07,ORD-236195,CUST-10336,card,,0.0,
evt-0018103,2026-07-22T13:45:13,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,56.5,ORD-648900,CUST-10132,card,,0.0,
evt-0018252,2026-07-22T13:46:29,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,41.9,ORD-461009,CUST-10371,wallet,,0.0,
evt-0018229,2026-07-22T13:48:08,EMP-1013,Ines Voss,Store Manager,STORE-B,sale,24.31,ORD-704003,CUST-10239,card,,0.0,
evt-0018172,2026-07-22T13:48:27,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,discount,20.72,ORD-433065,CUST-10329,card,,14.2,
evt-0018267,2026-07-22T13:49:54,EMP-1015,Leila Farah,Store Manager,STORE-B,refund,78.31,ORD-475860,CUST-10077,card,evt-0018255,0.0,
evt-0018066,2026-07-22T13:53:07,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,38.94,ORD-419153,CUST-10102,card,,0.0,
evt-0018167,2026-07-22T13:53:42,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,discount,27.52,ORD-550327,CUST-10002,card,,12.7,
evt-0018154,2026-07-22T13:55:14,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,18.83,ORD-294246,CUST-10177,card,,0.0,
evt-0018056,2026-07-22T13:55:36,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,discount,21.98,ORD-143926,CUST-10054,card,,2.0,
evt-0017994,2026-07-22T13:56:23,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,41.99,ORD-405387,CUST-10307,card,,0.0,
evt-0018168,2026-07-22T13:56:31,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,discount,46.28,ORD-637287,CUST-10305,card,,20.4,
evt-0018133,2026-07-22T13:58:06,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,71.3,ORD-831599,CUST-10267,cash,,0.0,
evt-0017906,2026-07-22T13:58:29,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,24.2,ORD-169117,CUST-10172,card,,0.0,
evt-0018169,2026-07-22T13:59:24,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,discount,22.69,ORD-350510,CUST-10062,card,,17.2,
evt-0018006,2026-07-22T14:00:39,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,51.62,ORD-215529,CUST-10367,cash,,0.0,
evt-0018217,2026-07-22T14:01:43,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,12.87,ORD-130677,CUST-10302,wallet,,0.0,
evt-0017939,2026-07-22T14:02:00,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,81.4,ORD-760531,CUST-10361,card,,0.0,
evt-0018139,2026-07-22T14:03:23,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,11.91,ORD-915177,CUST-10240,card,,0.0,
